#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
35.00	542	689.31	2.00	13.91		0.00	0.13
35.00	627	673.67	1.00	14.54		0.00	0.08
35.00	219	668.45	0.00	21.11		0.00	0.37
35.00	226	654.22	2.00	14.80		0.00	0.16
35.00	248	633.30	0.00	17.36		0.00	0.16
35.00	710	632.62	2.00	13.86		0.00	-0.26
35.00	289	630.21	1.00	16.75		0.00	-0.40
35.00	310	601.10	0.00	17.00		0.00	0.26
35.00	806	592.91	2.00	16.37		0.00	-0.08
35.00	395	580.52	1.00	19.02		0.00	-0.58
35.00	332	574.38	0.00	15.76		0.00	0.39
35.00	373	567.35	2.00	16.38		0.00	-0.21
35.00	421	557.54	1.00	18.40		0.00	-0.25
35.00	869	548.98	2.00	15.15		-0.00	0.07
35.00	484	526.92	1.00	18.39		0.00	-0.37
35.00	505	518.16	0.00	19.70		0.00	-0.09
35.00	457	517.97	2.00	16.94		0.00	-0.66
35.00	958	495.54	2.98	16.26		-0.01	-1.91
35.00	564	478.85	0.00	21.20		0.00	-0.35
35.00	553	461.36	1.00	20.77		0.00	0.13
35.00	536	444.34	2.00	18.63		0.00	-0.17
35.00	626	415.66	1.00	21.55		0.00	0.18
35.00	610	401.98	2.00	18.95		0.00	0.25
35.00	653	396.76	0.00	22.06		0.00	0.21
35.00	716	341.54	1.00	21.24		0.00	-0.07
35.00	737	337.28	0.00	22.99		0.00	0.23
35.00	694	336.28	2.00	20.88		0.00	-0.11
35.00	795	285.36	0.00	22.65		0.00	-0.04
35.00	768	284.80	2.00	19.90		0.00	0.19
35.00	779	278.28	1.00	21.72		0.00	0.31
35.00	842	235.24	2.00	20.28		0.00	-0.27
35.00	858	225.60	1.00	21.26		0.00	0.13
35.00	880	217.75	0.00	22.52		0.00	0.25
35.00	926	173.21	2.00	21.32		0.00	-0.12
35.00	947	156.75	1.00	21.35		0.00	0.11
35.00	964	145.42	0.00	21.67		0.00	0.06
35.00	1005	100.26	2.00	19.16		0.00	0.14
35.00	1032	89.49	1.00	20.75		0.00	0.33
35.00	1048	77.06	0.00	20.38		0.00	0.07
35.00	1089	44.06	2.00	19.99		0.00	-0.05
35.00	1110	28.21	1.00	20.29		0.00	0.06
35.00	1132	12.02	0.00	20.07		0.00	0.07
36.00	219	689.68	0.00	21.33		0.00	0.16
36.00	627	688.27	1.00	14.66		0.00	0.21
36.00	226	669.08	2.00	14.95		0.00	0.06
36.00	248	650.79	0.00	17.59		0.00	0.13
36.00	289	646.82	1.00	16.55		0.00	-0.11
36.00	710	646.49	2.00	13.87		0.00	-0.13
36.00	310	618.12	0.00	17.03		0.00	-0.15
36.00	806	609.14	2.00	16.09		0.00	-0.12
36.00	395	599.27	1.00	18.55		0.00	-0.14
36.00	332	590.16	0.00	15.85		0.00	0.28
36.00	373	583.67	2.00	16.25		0.00	-0.17
36.00	421	575.76	1.00	18.11		0.00	-0.23
36.00	869	564.06	2.00	15.00		0.00	-0.29
36.00	484	545.23	1.00	18.24		0.00	0.07
36.00	505	537.70	0.00	19.35		0.00	-0.47
36.00	457	534.61	2.00	16.32		0.00	-0.69
36.00	958	511.29	2.75	15.31		-0.02	-0.90
36.00	564	499.89	0.00	20.86		0.00	-0.47
36.00	553	482.13	1.00	20.73		0.00	-0.27
36.00	536	462.91	2.00	18.44		0.00	-0.26
36.00	626	437.25	1.00	21.59		0.00	-0.14
36.00	610	420.96	1.92	19.02		-0.01	0.05
36.00	653	418.89	0.00	22.15		0.00	0.07
36.00	716	362.77	1.00	21.20		0.00	-0.17
36.00	737	360.30	0.00	23.12		0.00	0.11
36.00	694	357.26	2.00	21.04		0.00	0.10
36.00	795	308.16	0.00	22.85		0.00	-0.02
36.00	768	304.72	2.00	19.93		0.00	0.01
36.00	779	300.08	1.00	21.87		0.00	0.04
36.00	842	255.51	2.00	20.25		0.00	-0.01
36.00	858	246.91	1.00	21.37		0.00	0.25
36.00	880	240.35	0.00	22.78		0.00	0.47
36.00	926	194.58	2.00	21.46		0.00	0.24
36.00	947	178.16	1.00	21.51		0.00	0.31
36.00	964	167.23	0.00	21.92		0.00	0.17
36.00	1005	119.53	2.00	19.33		0.00	0.07
36.00	1032	110.37	1.00	21.01		0.00	0.38
36.00	1048	97.47	0.00	20.46		0.00	0.26
36.00	1089	64.06	2.00	19.95		0.00	-0.19
36.00	1110	48.68	1.00	20.61		0.00	0.12
36.00	1132	32.27	0.00	20.39		0.00	0.16
37.00	226	684.19	2.00	15.21		0.00	0.16
37.00	248	668.45	0.00	17.76		0.00	0.19
37.00	289	663.34	1.00	16.49		0.00	-0.03
37.00	710	660.42	2.00	14.01		0.00	0.31
37.00	310	635.20	0.00	17.11		0.00	-0.08
37.00	806	625.11	2.00	15.85		0.00	-0.12
37.00	395	617.64	1.00	18.15		0.00	-0.49
37.00	332	606.14	0.00	16.08		0.00	0.25
37.00	373	599.78	2.00	16.02		0.00	-0.19
37.00	421	593.82	1.00	17.92		0.00	-0.38
37.00	869	578.98	2.00	14.88		0.00	-0.03
37.00	484	563.39	1.00	18.11		0.00	-0.14
37.00	505	556.91	0.00	19.12		0.00	-0.08
37.00	457	550.71	2.00	15.87		0.00	-0.58
37.00	958	526.40	2.32	14.88		-0.03	-0.43
37.00	564	520.55	0.00	20.45		0.00	-0.39
37.00	553	502.83	1.00	20.68		0.00	-0.08
37.00	536	481.19	2.00	18.11		0.00	-0.59
37.00	626	458.81	1.00	21.46		0.00	-0.23
37.00	653	441.13	0.00	22.31		0.00	0.05
37.00	610	440.10	1.60	19.22		-0.02	0.17
37.00	716	383.97	1.00	21.20		0.00	-0.02
37.00	737	383.50	0.00	23.27		0.00	0.19
37.00	694	378.32	2.00	21.07		0.00	0.09
37.00	795	331.16	0.00	23.10		0.00	0.08
37.00	768	324.67	2.00	19.93		0.00	-0.19
