#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
14.50	62669	289.26	1.00	20.34		0.00	0.27
14.50	62660	283.90	0.00	18.37		0.00	0.04
14.50	62705	255.21	1.00	19.19		0.00	0.03
14.50	62661	247.78	2.00	18.26		0.00	-0.06
14.50	62819	225.63	0.00	19.82		0.00	0.02
14.50	62793	222.77	1.00	18.37		0.00	0.36
14.50	62787	211.20	2.00	17.80		0.00	0.02
14.50	62901	182.43	1.00	18.73		0.00	0.05
14.50	62953	180.71	0.00	20.51		0.00	-0.32
14.50	62917	178.89	2.00	17.85		0.00	-0.30
14.50	63042	142.38	0.00	20.23		0.00	0.29
14.50	63005	141.28	2.00	17.97		0.00	-0.18
14.50	63036	136.07	1.00	19.15		0.00	0.01
14.50	63130	104.97	0.00	19.49		0.00	0.37
14.50	63124	98.32	2.00	17.83		0.00	-0.00
14.50	63217	69.50	1.00	18.84		0.00	0.58
14.50	63233	69.40	0.00	19.70		0.00	0.02
14.50	63295	45.82	2.00	19.85		0.00	-0.22
14.50	63321	34.30	1.00	18.96		0.00	0.11
14.50	63357	22.03	0.00	20.08		0.00	0.25
14.50	63409	1.87	2.00	18.73		0.00	0.00
15.00	62649	678.35	1.00	19.06		0.00	-0.06
15.00	62650	639.44	2.00	18.41		0.00	0.48
15.00	62651	610.08	0.00	19.05		0.00	0.53
15.00	62663	591.29	2.00	16.31		0.00	0.15
15.00	62652	567.99	1.00	18.12		0.00	0.47
15.00	62766	560.83	2.00	15.11		0.00	-0.14
15.00	62653	539.92	0.92	17.58		-0.01	0.19
15.00	62860	534.74	2.04	14.52		-0.01	-0.18
15.00	62954	505.44	2.79	14.87		-0.02	0.08
15.00	62654	496.78	0.00	17.69		0.00	-0.12
15.00	62655	471.55	1.00	18.92		0.00	0.53
15.00	62656	433.57	2.00	18.13		0.00	0.18
15.00	62657	402.25	0.00	18.88		0.00	0.12
15.00	62658	374.54	1.00	19.94		0.00	0.51
15.00	62659	328.18	2.00	18.33		0.00	0.44
15.00	62669	299.44	1.00	20.39		0.00	0.05
15.00	62660	293.11	0.00	18.49		0.00	0.34
15.00	62705	264.83	1.00	19.26		0.00	0.21
15.00	62661	256.92	2.00	18.27		0.00	0.09
15.00	62819	235.58	0.00	19.91		0.00	-0.03
15.00	62793	231.99	1.00	18.45		0.00	0.18
15.00	62787	220.11	2.00	17.88		0.00	0.45
15.00	62901	191.79	1.00	18.77		0.00	0.17
15.00	62953	190.96	0.00	20.47		0.00	-0.24
15.00	62917	187.81	2.00	17.82		0.00	-0.03
15.00	63042	152.51	0.00	20.31		0.00	0.41
15.00	63005	150.25	2.00	17.91		0.00	-0.09
15.00	63036	145.66	1.00	19.21		0.00	0.21
15.00	63130	114.73	0.00	19.57		0.00	0.26
15.00	63124	107.23	2.00	17.85		0.00	0.28
15.00	63233	79.25	0.00	19.67		0.00	-0.26
15.00	63217	78.96	1.00	18.97		0.00	0.19
15.00	63295	55.72	2.00	19.72		0.00	-0.33
15.00	63321	43.77	1.00	18.92		0.00	0.01
15.00	63357	32.07	0.00	20.08		0.00	0.10
15.00	63409	11.26	2.00	18.76		0.00	-0.21
15.50	62649	687.90	1.00	19.15		0.00	0.15
15.50	62650	648.67	2.00	18.50		0.00	0.25
15.50	62651	619.64	0.00	19.19		0.00	0.22
15.50	62663	599.46	2.00	16.42		0.00	0.49
15.50	62652	577.04	1.00	18.12		0.00	0.36
15.50	62766	568.41	2.00	15.23		0.00	0.35
15.50	62653	548.77	0.79	17.85		-0.02	0.52
15.50	62860	542.04	2.00	14.67		-0.00	0.19
15.50	62954	512.83	2.59	14.72		-0.03	-0.43
15.50	62654	505.63	0.00	17.70		0.00	0.14
15.50	62655	481.02	1.00	18.93		0.00	-0.25
15.50	62656	442.61	2.00	18.05		0.00	-0.04
15.50	62657	411.70	0.00	18.92		0.00	0.35
15.50	62658	384.53	1.00	20.06		0.00	0.43
15.50	62659	337.36	2.00	18.35		0.00	0.05
15.50	62669	309.63	1.00	20.36		0.00	-0.26
15.50	62660	302.37	0.00	18.54		0.00	0.04
15.50	62705	274.48	1.00	19.31		0.00	-0.08
15.50	62661	266.08	2.00	18.39		0.00	0.41
15.50	62819	245.54	0.00	19.89		0.00	-0.27
15.50	62793	241.23	1.00	18.52		0.00	0.21
15.50	62787	229.10	2.00	18.02		0.00	-0.01
15.50	62953	201.22	0.00	20.49		0.00	-0.11
15.50	62901	201.20	1.00	18.86		0.00	0.22
15.50	62917	196.72	2.00	17.86		0.00	0.03
15.50	63042	162.67	0.00	20.30		0.00	-0.24
15.50	63005	159.20	2.00	17.90		0.00	0.23
15.50	63036	155.28	1.00	19.28		0.00	0.18
15.50	63130	124.54	0.00	19.68		0.00	0.10
15.50	63124	116.16	2.00	17.86		0.00	-0.07
15.50	63233	89.07	0.00	19.64		0.00	-0.07
15.50	63217	88.47	1.00	19.09		0.00	0.43
15.50	63295	65.57	2.00	19.64		0.00	-0.34
15.50	63321	53.25	1.00	18.98		0.00	0.16
15.50	63357	42.11	0.00	20.10		0.00	0.30
15.50	63409	20.66	2.00	18.90		0.00	0.24
15.50	63440	8.98	1.00	18.01		0.00	0.16
15.50	63446	7.73	0.00	19.30		0.00	-0.17
16.00	62650	657.96	2.00	18.65		0.00	0.10
16.00	62651	629.26	0.00	19.28		0.00	-0.00
16.00	62663	607.70	2.00	16.51		0.00	0.22
16.00	62652	586.12	1.00	18.24		0.00	0.38
16.00	62766	576.04	2.00	15.29		0.00	-0.06
16.00	62653	557.75	0.59	18.03		-0.02	0.47
16.00	62860	549.39	1.98	14.79		-0.01	0.49
16.00	62954	520.24	2.36	14.87		-0.03	0.20
16.00	62654	514.48	0.00	17.74		0.00	0.29
16.00	62655	490.46	1.00	18.80		0.00	-0.38
16.00	63083	486.35	3.00	14.94		-0.00	-0.30
16.00	62656	451.59	2.00	17.92		0.00	0.04
16.00	62657	421.20	0.00	19.02		0.00	0.10
16.00	62658	394.60	1.00	20.13		0.00	-0.22
16.00	62659	346.56	2.00	18.42		0.00	0.04
16.00	62669	319.80	1.00	20.32		0.00	0.08
16.00	62660	311.65	0.00	18.57		0.00	0.10
16.00	62705	284.15	1.00	19.34		0.00	-0.03
16.00	62661	275.31	2.00	18.54		0.00	0.47
16.00	62819	255.46	0.00	19.78		0.00	-0.26
16.00	62793	250.49	1.00	18.54		0.00	0.30
16.00	62787	238.14	2.00	18.15		0.00	0.36
16.00	62953	211.45	0.00	20.45		0.00	0.13
16.00	62901	210.64	1.00	18.89		0.00	0.08
16.00	62917	205.64	2.00	17.86		0.00	-0.14
16.00	63042	172.82	0.00	20.30		0.00	0.38
16.00	63005	168.14	2.00	17.90		0.00	0.06
16.00	63036	164.93	1.00	19.36		0.00	0.35
16.00	63130	134.39	0.00	19.70		0.00	0.20
16.00	63124	125.11	2.00	17.95		0.00	0.24
16.00	63233	98.91	0.00	19.66		0.00	-0.29
16.00	63217	98.05	1.00	19.24		0.00	0.41
16.00	63295	75.37	2.00	19.54		0.00	-0.20
16.00	63321	62.74	1.00	19.01		0.00	0.33
16.00	63357	52.18	0.00	20.18		0.00	0.06
16.00	63409	30.11	2.00	18.90		0.00	0.24
16.00	63440	18.02	1.00	18.18		0.00	0.16
16.00	63446	17.40	0.00	19.34		0.00	-0.17
16.50	62650	667.29	2.00	18.69		0.00	0.12
16.50	62651	638.94	0.00	19.37		0.00	-0.09
16.50	62663	615.99	2.00	16.64		0.00	0.31
16.50	62652	595.23	1.00	18.25		0.00	0.27
16.50	62766	583.72	2.00	15.45		0.00	0.38
16.50	62653	566.80	0.36	18.17		-0.02	0.47
16.50	62860	556.81	1.90	14.92		-0.02	0.49
16.50	62954	527.69	2.18	14.97		-0.02	0.50
16.50	62654	523.33	0.00	17.68		0.00	-0.20
16.50	62655	499.83	1.00	18.68		0.00	-0.35
16.50	63083	493.79	2.96	14.83		-0.01	-0.15
16.50	62656	460.56	1.98	17.97		-0.01	0.25
16.50	62657	430.72	0.00	19.08		0.00	-0.15
16.50	62658	404.63	1.00	20.05		0.00	0.06
16.50	62659	355.76	2.00	18.40		0.00	-0.06
16.50	62669	329.97	1.00	20.40		0.00	0.40
16.50	62660	320.96	0.00	18.63		0.00	-0.01
16.50	62705	293.82	1.00	19.34		0.00	-0.07
16.50	62661	284.61	2.00	18.60		0.00	-0.22
16.50	62819	265.36	0.00	19.83		0.00	0.04
16.50	62793	259.79	1.00	18.67		0.00	0.35
16.50	62787	247.22	2.00	18.21		0.00	0.18
16.50	62953	221.67	0.00	20.44		0.00	-0.15
16.50	62901	220.10	1.00	18.95		0.00	0.04
16.50	62917	214.59	2.00	17.91		0.00	-0.08
16.50	63042	182.99	0.00	20.38		0.00	0.22
16.50	63005	177.10	2.00	17.95		0.00	0.07
16.50	63036	174.62	1.00	19.41		0.00	0.27
16.50	63130	144.24	0.00	19.71		0.00	0.32
16.50	63124	134.09	2.00	17.92		0.00	-0.07
16.50	63233	108.72	0.00	19.60		0.00	-0.25
16.50	63217	107.71	1.00	19.37		0.00	-0.05
16.50	63295	85.13	2.00	19.50		0.00	-0.02
16.50	63321	72.24	1.00	18.99		0.00	-0.07
16.50	63357	62.27	0.00	20.19		0.00	-0.06
16.50	63409	39.56	2.00	18.94		0.00	0.20
16.50	63440	27.16	1.00	18.38		0.00	0.52
16.50	63446	27.09	0.00	19.43		0.00	0.22
17.00	62650	676.66	2.00	18.83		0.00	0.55
17.00	62651	648.63	0.00	19.42		0.00	0.17
17.00	62663	624.34	2.00	16.76		0.00	-0.02
17.00	62652	604.38	1.00	18.32		0.00	0.11
17.00	62766	591.45	2.00	15.51		0.00	0.41
17.00	62653	575.93	0.18	18.35		-0.02	0.52
17.00	62860	564.30	1.75	15.08		-0.02	0.35
17.00	62954	535.21	2.06	15.09		-0.01	0.52
17.00	62654	532.17	0.00	17.67		0.00	-0.23
17.00	62655	509.15	1.00	18.64		0.00	-0.05
17.00	63083	501.20	2.85	14.83		-0.02	0.20
17.00	62656	469.54	1.90	17.98		-0.01	0.31
17.00	62657	440.26	0.00	19.11		0.00	0.44
17.00	62658	414.63	1.00	19.97		0.00	-0.28
17.00	62659	364.99	2.00	18.48		0.00	-0.09
17.00	62669	340.16	1.00	20.35		0.00	-0.25
17.00	62660	330.31	0.00	18.77		0.00	0.08
17.00	62705	303.51	1.00	19.42		0.00	-0.12
17.00	62661	293.93	2.00	18.66		0.00	0.13
17.00	62819	275.26	0.00	19.85		0.00	0.24
17.00	62793	269.11	1.00	18.67		0.00	-0.09
17.00	62787	256.33	2.00	18.22		0.00	-0.16
17.00	62953	231.89	0.00	20.43		0.00	-0.23
17.00	62901	229.56	1.00	18.91		0.00	-0.23
17.00	62917	223.56	2.00	17.96		0.00	0.15
17.00	63042	193.16	0.00	20.34		0.00	-0.27
17.00	63005	186.11	2.00	18.03		0.00	-0.33
17.00	63036	184.32	1.00	19.40		0.00	-0.08
17.00	63130	154.12	0.00	19.83		0.00	0.46
17.00	63124	143.06	2.00	18.00		0.00	0.33
17.00	63233	118.53	0.00	19.63		0.00	0.06
17.00	63217	117.44	1.00	19.53		0.00	0.14
17.00	63295	94.89	2.00	19.52		0.00	-0.37
17.00	63321	81.73	1.00	19.00		0.00	0.12
17.00	63357	72.39	0.00	20.27		0.00	0.25
17.00	63409	49.03	2.00	18.98		0.00	0.26
17.00	63446	36.82	0.00	19.48		0.00	-0.00
17.00	63440	36.39	1.00	18.57		0.00	0.50
17.00	63528	5.14	2.00	17.16		0.00	0.24
17.50	62650	686.09	2.00	18.88		0.00	0.19
17.50	62651	658.38	0.01	19.59		0.00	0.39
17.50	62663	632.78	2.00	16.98		0.00	0.25
17.50	62652	613.55	1.00	18.32		0.00	-0.00
17.50	62766	599.24	2.00	15.59		0.00	-0.12
17.50	62653	585.14	0.06	18.51		-0.01	0.33
17.50	62860	571.85	1.55	15.08		-0.03	-0.14
17.50	62954	542.77	2.00	15.20		-0.00	0.45
17.50	62654	541.03	0.00	17.76		0.00	0.38
17.50	62655	518.43	1.00	18.51		0.00	-0.19
17.50	63083	508.62	2.68	14.85		-0.03	-0.18
